question_id,topk_mass,neg_entropy,neg_logprob_var,is_correct,fault_type,is_faulty
gsm8k_46,0.9965685719697278,-0.22279084977001862,-21.62625487185803,True,clean,False
gsm8k_46,0.9960970471176926,-0.19339161773395955,-20.002782228454873,True,clean,False
gsm8k_46,0.9943110810414477,-0.22563795444488097,-23.45985293161431,True,clean,False
gsm8k_46,0.9933199538962416,-0.2510874751675769,-21.595175044600822,True,clean,False
gsm8k_46,0.9929275232015601,-0.23661799289873908,-20.007575902321474,True,clean,False
gsm8k_47,0.9998650095132326,-0.08844335033303453,-18.560627492550562,True,clean,False
gsm8k_47,0.999651838298379,-0.10903978734346043,-17.99309840457015,True,clean,False
gsm8k_47,0.9998467501796879,-0.08340195985332215,-17.267235770004998,True,clean,False
gsm8k_47,0.9997348800993203,-0.09129682424585382,-16.15835269204635,True,clean,False
gsm8k_47,0.9998335257269885,-0.10500440770550652,-19.496008841407427,True,clean,False
gsm8k_47,0.9998705103547623,-0.08208557589823731,-16.05331959344891,True,clean,False
gsm8k_47,0.9988062629173458,-0.09755528774742156,-16.863681330259652,True,clean,False
gsm8k_48,0.9997938286738968,-0.14921171684609238,-19.99019332561334,False,clean,False
gsm8k_48,0.9994001517050557,-0.14578908419233993,-21.503416858566535,False,clean,False
gsm8k_48,0.9993861374414845,-0.17228881951111275,-25.39831478745242,True,clean,False
gsm8k_48,0.9993247500252131,-0.15214741488559763,-21.82059962559277,False,clean,False
gsm8k_48,0.9994174425760033,-0.15997084469998366,-21.86127046249087,False,clean,False
gsm8k_48,0.9995465219297602,-0.17142757392533822,-24.942543021638528,False,clean,False
gsm8k_48,0.9995069350815035,-0.14527709587741303,-22.388476294241332,False,clean,False
gsm8k_49,0.9995655047086512,-0.10086712399608845,-18.59147815641118,True,clean,False
gsm8k_49,0.9996163857043613,-0.09771838171635318,-18.44402490784188,True,clean,False
gsm8k_49,0.9986946438485059,-0.12375200222039229,-20.948792526594467,True,clean,False
gsm8k_49,0.9995379035724962,-0.11858396695779147,-19.158954406035665,True,clean,False
gsm8k_49,0.9997189083175808,-0.09809397790011548,-18.434269578692128,True,clean,False
gsm8k_49,0.9993584080725589,-0.12002020011677214,-18.480725234031222,True,clean,False
gsm8k_49,0.9984423109170532,-0.12455803048660552,-21.29169651182933,True,clean,False
stratqa_0,0.9677903120539421,-0.5183814238625432,-22.775657318588514,True,clean,False
stratqa_0,0.9760244529402207,-0.4944133059485529,-17.62463153476998,True,clean,False
stratqa_0,0.9800284214739785,-0.5896189855858894,-18.951608664192662,True,clean,False
stratqa_0,0.977492754969177,-0.6139271292609609,-15.906260659183149,True,clean,False
stratqa_0,0.9661121631828061,-0.5883846367260892,-15.924556207506388,True,clean,False
stratqa_0,0.9723107085336972,-0.4860666195803374,-18.095122236118602,True,clean,False
stratqa_0,0.9872383666401904,-0.417317959922297,-22.879329718204126,True,clean,False
stratqa_1,0.9986320003844984,-0.3031301398408935,-18.418473443432646,True,clean,False
stratqa_1,0.9973745757733595,-0.3592795414833547,-19.1064907731827,True,clean,False
stratqa_1,0.9993738553494596,-0.2027113976650476,-14.670140962659541,True,clean,False
stratqa_1,0.9997108462035628,-0.19627115872823647,-15.12815100954959,True,clean,False
stratqa_1,0.997952203767442,-0.333981405206282,-19.712463841646265,True,clean,False
stratqa_1,0.9980720459620404,-0.2610931723334283,-16.07975494212038,True,clean,False
stratqa_1,0.9980989570950197,-0.3353494469369878,-16.833698712534165,True,clean,False
stratqa_2,0.9899746341254173,-0.3435455755021306,-18.137815550836947,True,clean,False
stratqa_2,0.9911785991565952,-0.3681837147330495,-12.172030619105282,True,clean,False
stratqa_2,0.9711140655610409,-0.4893753208583378,-15.960024270472088,True,clean,False
stratqa_2,0.9876504000426988,-0.38895101861920917,-14.524932461289033,True,clean,False
stratqa_2,0.9414228116437092,-0.48740285854223947,-17.027566399286037,True,clean,False
stratqa_2,0.9883655830385208,-0.4061061820677065,-14.034423519271432,True,clean,False
stratqa_2,0.9878978394197909,-0.3618410735916742,-14.24011797791708,True,clean,False
stratqa_3,0.9634239448705879,-0.45349360104493835,-13.696064611328756,False,clean,False
stratqa_3,0.9704965498218063,-0.4859911320230756,-15.642514022295252,False,clean,False
stratqa_3,0.9815640296714291,-0.479632184960882,-13.639931486210395,False,clean,False
stratqa_3,0.9814694749960791,-0.4600901432165003,-15.736792840708823,False,clean,False
stratqa_3,0.9863356088126368,-0.4410190089949019,-13.161362978543979,False,clean,False
stratqa_3,0.9658089797536022,-0.5155730531231187,-13.120693373770383,False,clean,False
stratqa_3,0.9841690878992777,-0.40835054761444883,-16.807072587878405,False,clean,False
stratqa_4,0.9938308065761365,-0.48632484184340136,-15.318747451279055,False,clean,False
stratqa_4,0.997562965943041,-0.38420408426414515,-11.452414958623121,False,clean,False
stratqa_4,0.9966975418242435,-0.3923120002823497,-10.505700152556564,False,clean,False
stratqa_4,0.9977091583494005,-0.3850659081690992,-10.90141158789698,False,clean,False
stratqa_4,0.9975649841082388,-0.4163073601575507,-15.623682532311532,False,clean,False
stratqa_4,0.9936533630846461,-0.4400593738352031,-13.147589736861802,False,clean,False
stratqa_4,0.9978084518045117,-0.374624434433806,-12.325741184071147,False,clean,False
stratqa_5,0.9880401268268452,-0.4838790881327834,-16.31501196987803,True,clean,False
stratqa_5,0.9926259438243625,-0.4525689700149424,-14.49865390313869,True,clean,False
stratqa_5,0.9909222607836636,-0.4465235414463744,-18.502592324703052,True,clean,False
stratqa_5,0.9939910631223843,-0.2814176644486543,-16.213935952453276,True,clean,False
stratqa_5,0.9942514302426966,-0.2744588802408032,-16.448534496558757,True,clean,False
stratqa_5,0.9860549346659605,-0.35671781670182995,-17.763864706593164,True,clean,False
stratqa_5,0.9895933193185197,-0.5042161968731126,-19.14478543945685,True,clean,False
stratqa_6,0.9990834194265664,-0.28208905234836473,-16.093891180318415,True,clean,False
stratqa_6,0.9988245771724944,-0.30367679148938714,-15.552801785320396,True,clean,False
stratqa_6,0.9975506940317497,-0.3656027190438646,-15.606356129732042,True,clean,False
stratqa_6,0.9989116180934434,-0.2448173246690623,-15.93503743278451,True,clean,False
stratqa_6,0.9990849711310497,-0.247609401168365,-12.721501351632037,True,clean,False
stratqa_6,0.9986146797165614,-0.2893222302875436,-11.84455566861895,True,clean,False
stratqa_6,0.9981999613326451,-0.3069848059659124,-17.144567530669757,True,clean,False
stratqa_7,0.9923483687797034,-0.39865721254983905,-26.088193164983185,True,clean,False
stratqa_7,0.9842202085315263,-0.42907608227556027,-27.432507731441973,True,clean,False
stratqa_7,0.9879202555834877,-0.3636387313828554,-23.297318376916827,True,clean,False
stratqa_7,0.982355021998014,-0.32700336871599456,-24.482780151893763,True,clean,False
stratqa_7,0.9890637957895964,-0.36802756318427426,-24.9486669279451,True,clean,False
stratqa_7,0.9863624576282836,-0.3959303983397104,-22.845889168643478,True,clean,False
stratqa_7,0.9789676596218471,-0.3739703822841125,-17.08711955207497,True,clean,False
stratqa_8,0.987849194426876,-0.45055599734515195,-23.0515164873841,False,clean,False
stratqa_8,0.9843640032395538,-0.4803189441582065,-24.047945089841118,False,clean,False
stratqa_8,0.9765359040252641,-0.4798328657043304,-29.698477792312136,False,clean,False
stratqa_8,0.9950818564816208,-0.31606386412573717,-30.96235732146674,False,clean,False
stratqa_8,0.9862026548521587,-0.359639198148748,-23.015556144960854,False,clean,False
stratqa_8,0.9861070299136406,-0.4183857057683235,-25.609243718311582,False,clean,False
stratqa_8,0.9858146575713491,-0.381464064408492,-24.914824697249774,False,clean,False
stratqa_9,0.9905392503368523,-0.340696553577652,-21.005226609707606,True,clean,False
stratqa_9,0.9937805909506024,-0.2888453869706131,-15.748475129370835,True,clean,False
stratqa_9,0.98679237260932,-0.38315249918768846,-15.7601211378273,True,clean,False
stratqa_9,0.9978781449495397,-0.31501584381365616,-17.353865264923883,True,clean,False
stratqa_9,0.993440634560405,-0.2597571578210597,-15.263248122184617,True,clean,False
stratqa_9,0.9912724494813927,-0.2535084239713239,-17.5375892860702,True,clean,False
stratqa_9,0.990281801527635,-0.33798015956136024,-16.218313474415595,True,clean,False
stratqa_10,0.983834513731228,-0.3598083800304249,-15.570274488317613,True,clean,False
stratqa_10,0.9852588379706614,-0.3961557665535189,-13.965967517367607,True,clean,False
stratqa_10,0.9803348631219932,-0.3677418890209145,-14.156827415020143,True,clean,False
stratqa_10,0.9970942553783609,-0.29622323922536836,-14.031770063005672,True,clean,False
stratqa_10,0.9837958924733766,-0.35240526099661157,-16.511708132389103,True,clean,False
stratqa_10,0.9979031508609585,-0.3232245718409968,-17.62770917226416,True,clean,False
stratqa_10,0.9968797745176446,-0.32010605606914116,-15.494629342880406,True,clean,False
stratqa_11,0.9914404344501889,-0.3087711268703525,-16.42979126748303,True,clean,False
stratqa_11,0.9947602367329069,-0.30376321419700697,-16.033621784268433,True,clean,False
stratqa_11,0.9962098244261778,-0.3146329671798232,-15.239363775243467,True,clean,False
stratqa_11,0.990231707452716,-0.36271405267106244,-16.282872628566274,True,clean,False
stratqa_11,0.9970625007595785,-0.2740143257409661,-16.09075601182417,True,clean,False
stratqa_11,0.9912659852125066,-0.319585115509108,-20.504082762040223,True,clean,False
stratqa_11,0.9836394452587359,-0.4061798404010816,-16.351564758054206,True,clean,False
stratqa_12,0.9974618886700295,-0.318434154901845,-16.96295885536164,True,clean,False
stratqa_12,0.9973686918543555,-0.24723577119554369,-23.143135506618343,True,clean,False
stratqa_12,0.9973827182484318,-0.31434951544946516,-16.553505111418254,True,clean,False
stratqa_12,0.9971851032164448,-0.33970091993805795,-17.46692986247316,True,clean,False
stratqa_12,0.997449802270972,-0.25688965995192564,-19.400778956395257,True,clean,False
stratqa_12,0.9976274995105773,-0.3264625916225722,-17.093094714257504,True,clean,False
stratqa_12,0.9980092546162393,-0.2544492142671183,-17.585963092869957,True,clean,False
stratqa_13,0.9953939663791987,-0.23158929723291938,-15.460279854541266,True,clean,False
stratqa_13,0.9965302637858852,-0.2524126309516606,-17.697641874606603,True,clean,False
stratqa_13,0.9995817213454767,-0.2363101625372609,-14.407461743698962,True,clean,False
stratqa_13,0.9985565925514681,-0.1939704480622107,-19.59939069240723,True,clean,False
stratqa_13,0.9990848266390621,-0.21166661877823698,-17.11392399498163,True,clean,False
stratqa_13,0.9985732706046843,-0.22255928561310429,-19.564974108310658,True,clean,False
stratqa_13,0.9934614314103943,-0.29749609112295516,-17.620348718897795,True,clean,False
stratqa_14,0.9917653657800599,-0.47572525584294134,-20.02895943855817,True,clean,False
stratqa_14,0.9339953227265595,-0.5916310139092713,-12.371748355913418,True,clean,False
stratqa_14,0.977849253011535,-0.54546123091892,-15.558442869667855,True,clean,False
stratqa_14,0.9381248093042965,-0.6475249409955,-12.306955982649043,True,clean,False
stratqa_14,0.9706691024756257,-0.6160996405719154,-15.688026373211766,True,clean,False
stratqa_14,0.9580381779688518,-0.5613894652520909,-15.159327982054272,True,clean,False
stratqa_14,0.9591231492109927,-0.5109843659545684,-14.396927061849084,True,clean,False
stratqa_15,0.9930510996412719,-0.38860631244382043,-21.477722533297015,True,clean,False
stratqa_15,0.9834804325188092,-0.4770362039786384,-14.548239512600729,True,clean,False
stratqa_15,0.9912603589025687,-0.4526523208859463,-16.437123251144524,True,clean,False
stratqa_15,0.9825148870996183,-0.43417144081537146,-10.049865418370585,True,clean,False
stratqa_15,0.9936414999163078,-0.39494356055164503,-20.94487688917281,True,clean,False
stratqa_15,0.9789037107702684,-0.468829665614017,-8.025117923590738,True,clean,False
stratqa_15,0.9910699618050879,-0.36785295977727456,-16.424351787809147,True,clean,False
stratqa_16,0.9863518984987245,-0.45162586691337125,-27.687918638596752,False,clean,False
stratqa_16,0.9904509530848346,-0.3647527083386533,-28.59209279696205,False,clean,False
stratqa_16,0.9755685002414782,-0.5441376792269274,-19.008145424615012,False,clean,False
stratqa_16,0.9785371180921477,-0.4636859614522874,-29.59996748441811,False,clean,False
stratqa_16,0.9834033269480273,-0.3550269060658019,-27.09003950701059,False,clean,False
stratqa_16,0.9649594237840013,-0.4258527000265087,-25.398605107865077,False,clean,False
stratqa_16,0.9860639856126692,-0.4483752194261198,-34.044745869049656,False,clean,False
stratqa_17,0.9862132180110826,-0.3669798818621285,-38.086088342618545,False,clean,False
stratqa_17,0.986279119155057,-0.30364392249976535,-42.14135679614246,False,clean,False
stratqa_17,0.9856999393383568,-0.37873692311145585,-34.160495520900454,False,clean,False
stratqa_17,0.9823451476227539,-0.429043485684156,-38.380012866050215,False,clean,False
stratqa_17,0.9876170034110912,-0.3552492206315946,-38.14508003662048,False,clean,False
stratqa_17,0.9841340065217611,-0.37368552357179,-38.189468083734226,False,clean,False
stratqa_17,0.9845235870908284,-0.3939517244574723,-37.12001867398192,False,clean,False
stratqa_18,0.9809840684599226,-0.40232052027129145,-13.059942950419227,True,clean,False
stratqa_18,0.9810961874242058,-0.42816841606068684,-15.394879099793865,True,clean,False
stratqa_18,0.9810698765265446,-0.376046919521076,-15.138354564218952,True,clean,False
stratqa_18,0.9811778887733175,-0.41195583662587315,-11.868038062495653,True,clean,False
stratqa_18,0.976544078066243,-0.4999535710250903,-13.49622448743773,True,clean,False
stratqa_18,0.9682199283308437,-0.4758076681067837,-16.005995254603953,True,clean,False
stratqa_18,0.9815641899829662,-0.38529856695486436,-16.894577821743564,True,clean,False
stratqa_19,0.9251599396495841,-0.7181287416162643,-10.13074102444076,True,clean,False
stratqa_19,0.9336215272213452,-0.6547300019352532,-12.090215444336309,True,clean,False
stratqa_19,0.9822601684650295,-0.558586227424018,-10.069143113567998,True,clean,False
stratqa_19,0.9540551166940573,-0.6137510813873682,-10.146513275617197,True,clean,False
stratqa_19,0.9387085638806758,-0.5841444549960653,-10.831722061216421,True,clean,False
stratqa_19,0.9427417145993937,-0.5724713715204839,-10.91768763368542,True,clean,False
stratqa_19,0.957959479100035,-0.5227412526350229,-11.366321964845048,True,clean,False
stratqa_20,0.9940600128141988,-0.32877268419497985,-41.07861380279941,False,clean,False
stratqa_20,0.9984138353536528,-0.23930600865023782,-37.39318725831638,False,clean,False
stratqa_20,0.9985953308546384,-0.22691232286833377,-39.992285712713645,False,clean,False
stratqa_20,0.9918051209721483,-0.2618468927518154,-40.194728784644624,False,clean,False
stratqa_20,0.9960607540595107,-0.4193871722948624,-26.20721841542856,False,clean,False
stratqa_20,0.9958914402625242,-0.2922466300975083,-41.90920700942352,False,clean,False
stratqa_20,0.9988509065390105,-0.24631732407352147,-39.681745150923454,False,clean,False
stratqa_21,0.979879938488925,-0.37135262351345794,-14.535964522269367,True,clean,False
stratqa_21,0.9806382622340528,-0.4794189849202308,-10.25472292123365,True,clean,False
stratqa_21,0.9620281509826716,-0.5983194645081595,-11.368156254932146,True,clean,False
stratqa_21,0.9793363925242023,-0.6202621997793558,-13.27830687535111,True,clean,False
stratqa_21,0.9798661097828376,-0.44876151511196316,-16.692034642582392,True,clean,False
stratqa_21,0.9774802783346198,-0.43436405145093826,-17.012296613640075,True,clean,False
stratqa_21,0.9731845345419142,-0.5459267630229493,-13.196624081386403,True,clean,False
stratqa_22,0.9869945028111223,-0.35821173494461617,-14.07123653833643,False,clean,False
stratqa_22,0.979026769393768,-0.44532920777402857,-16.426646536304197,False,clean,False
stratqa_22,0.9838525009671236,-0.40208832133884403,-16.792464097062762,False,clean,False
stratqa_22,0.978282214294154,-0.5061716291571606,-18.65677868797373,False,clean,False
stratqa_22,0.9913968924158006,-0.4698939121925125,-15.392907214050048,False,clean,False
stratqa_22,0.9848594499647794,-0.4329732226343579,-16.431311771048858,False,clean,False
stratqa_22,0.9793199277931784,-0.4631223219054571,-16.544864827024867,False,clean,False
stratqa_23,0.9802835564819221,-0.532660642793215,-13.820147828935514,True,clean,False
stratqa_23,0.9794571912127364,-0.4930831315082788,-13.787224858074897,True,clean,False
stratqa_23,0.9909112431043724,-0.34745076961148347,-17.16379707093447,True,clean,False
stratqa_23,0.9939766900267594,-0.35245897858080355,-23.397189879486234,True,clean,False
stratqa_23,0.9930498658417468,-0.34709781064438683,-21.040839055489297,True,clean,False
stratqa_23,0.9842537756490434,-0.38993576032916505,-16.97515869321399,True,clean,False
stratqa_23,0.9855140568895092,-0.4409560386512513,-15.391163067650865,True,clean,False
stratqa_24,0.9667449103295503,-0.5456550647322758,-12.31591068762721,True,clean,False
stratqa_24,0.9690364554696306,-0.5058824861143215,-14.281325698888717,True,clean,False
stratqa_24,0.9646915892525535,-0.5614910316671813,-11.639912921557755,True,clean,False
stratqa_24,0.9740722438608063,-0.42659762755468544,-12.895457878898798,True,clean,False
stratqa_24,0.9723856018876321,-0.5218995189163781,-11.723105608695159,True,clean,False
stratqa_24,0.9674196504245317,-0.4748965882533104,-12.324713032635826,True,clean,False
stratqa_24,0.9703054477445872,-0.5046639025899077,-14.255023111547658,True,clean,False
stratqa_25,0.9952383673231875,-0.2371406518614165,-17.41588057474385,False,clean,False
stratqa_25,0.9837903768302954,-0.3407226852388945,-23.339774744565428,False,clean,False
stratqa_25,0.991255270120012,-0.2635457754843636,-19.857069920203163,False,clean,False
stratqa_25,0.9942672108468092,-0.20398149538321642,-18.199121346811477,False,clean,False
stratqa_25,0.9969712297177055,-0.24574435370503162,-18.372977559350524,False,clean,False
stratqa_25,0.991825476907338,-0.3054160385168733,-22.615961886803472,False,clean,False
stratqa_25,0.98896157241464,-0.2602341097290445,-23.14429242186812,False,clean,False
stratqa_26,0.9839247166522317,-0.44343721449420415,-14.022952021667393,False,clean,False
stratqa_26,0.9962570550289316,-0.39910383504300956,-11.112560841590879,False,clean,False
stratqa_26,0.9762460110417076,-0.4561802972765375,-11.534713420587476,False,clean,False
stratqa_26,0.9826739040608065,-0.4946297448649015,-13.198726079252792,False,clean,False
stratqa_26,0.984781449174742,-0.47811719657651175,-14.730359910243115,False,clean,False
stratqa_26,0.9957386417505187,-0.3719159928240892,-10.525592796090818,False,clean,False
stratqa_26,0.9820219726307163,-0.4788465680234749,-12.541647917064505,False,clean,False
stratqa_27,0.9951159371900632,-0.23180813412847623,-19.876632949689444,False,clean,False
stratqa_27,0.963575335996928,-0.36925639352818207,-19.145636886665127,False,clean,False
stratqa_27,0.9897973444420269,-0.32019310160765624,-22.677482573089218,False,clean,False
stratqa_27,0.9849855977612055,-0.526165895444047,-24.429405712244677,False,clean,False
stratqa_27,0.9737015089729203,-0.4186253125959084,-22.02083082901567,False,clean,False
stratqa_27,0.9904468511477451,-0.3902431247386774,-19.481360760985243,False,clean,False
stratqa_27,0.9871482631095714,-0.34655243538585,-21.043330478626576,False,clean,False
stratqa_28,0.9943799122557959,-0.4010202961853878,-12.035646767465847,True,clean,False
stratqa_28,0.9925992408989189,-0.39821396452355207,-11.920365953368789,True,clean,False
stratqa_28,0.9966857004126932,-0.2823536841171098,-15.282792140376134,True,clean,False
stratqa_28,0.993951951458827,-0.33675959159312036,-15.25269234570784,True,clean,False
stratqa_28,0.9959519813463351,-0.32355125182290867,-15.289865642980896,True,clean,False
stratqa_28,0.9935751311632002,-0.35575174939868776,-15.014174657504244,True,clean,False
stratqa_28,0.9966756490400318,-0.2812540895607928,-13.515230184047873,True,clean,False
stratqa_29,0.9795308360796569,-0.47107371558808314,-14.420266586472623,True,clean,False
stratqa_29,0.9930313957471603,-0.4424453374903696,-16.73571397550167,True,clean,False
stratqa_29,0.9885585486013724,-0.3946254165236796,-14.847753425174012,True,clean,False
stratqa_29,0.9844299957020003,-0.5182855974932663,-15.213935389921343,True,clean,False
stratqa_29,0.9939231287411152,-0.4168317254397967,-15.709602334943204,True,clean,False
stratqa_29,0.9839001064148297,-0.4703830066172674,-15.872586120722357,True,clean,False
stratqa_29,0.9886319337147752,-0.34339152677037027,-16.889681967940952,True,clean,False
stratqa_30,0.9510247290581647,-0.45532021727953875,-10.450472938086412,False,clean,False
stratqa_30,0.9679653710995655,-0.44896688763021964,-12.24856034877141,False,clean,False
stratqa_30,0.9679009967458618,-0.43966727193808586,-11.858682329395494,False,clean,False
stratqa_30,0.9449684613807057,-0.5049505210699419,-13.846642924227575,False,clean,False
stratqa_30,0.9618071472549785,-0.43497217981562175,-12.74709232234863,False,clean,False
stratqa_30,0.983061782918022,-0.37883992475886924,-11.545862155213586,False,clean,False
stratqa_30,0.9680766242638956,-0.4469336326550748,-13.718664071293817,False,clean,False
stratqa_31,0.9960182628261803,-0.39341018652568094,-16.36786752329512,False,clean,False
stratqa_31,0.988289662333642,-0.4428747372787847,-16.310188992838892,False,clean,False
stratqa_31,0.9952303911615467,-0.3500996270359393,-14.80218731175467,False,clean,False
stratqa_31,0.9933878538942655,-0.4205757968823215,-17.209859566979127,False,clean,False
stratqa_31,0.975442095651969,-0.5685391209424491,-13.204344474412478,False,clean,False
stratqa_31,0.9685046232586675,-0.47409381725479377,-15.287416929549762,False,clean,False
stratqa_31,0.9907982153174884,-0.3996310500465725,-15.993240960536527,False,clean,False
stratqa_32,0.9993767178500829,-0.22892158427480086,-13.809864631199872,True,clean,False
stratqa_32,0.9993767177543589,-0.22892224922993953,-13.812311660834817,True,clean,False
stratqa_32,0.9993383102703361,-0.2275866325603511,-13.253318357404474,True,clean,False
stratqa_32,0.9993767177543589,-0.22892224922993953,-13.812311660834817,True,clean,False
stratqa_32,0.9913178372048244,-0.3156325310423085,-12.9316498027118,True,clean,False
stratqa_32,0.9993467579006755,-0.2421751460023671,-13.273150530699695,True,clean,False
stratqa_32,0.9993767177543589,-0.22892224922993953,-13.812311660834817,True,clean,False
stratqa_33,0.972521105368772,-0.6256406688705674,-13.87631719599142,True,clean,False
stratqa_33,0.9884960572552891,-0.45251390498174904,-12.58409954986757,True,clean,False
stratqa_33,0.9843643645963127,-0.47140414489446597,-14.794122644892198,True,clean,False
stratqa_33,0.9821230475988366,-0.5045590132476029,-14.701250221546845,True,clean,False
stratqa_33,0.9832096152945153,-0.40153715283916835,-16.72213494992621,True,clean,False
stratqa_33,0.988165070651941,-0.4990876417449371,-15.221574219457876,True,clean,False
stratqa_33,0.9902966986150491,-0.5041806959911187,-14.404491426231896,True,clean,False
stratqa_34,0.9984147681598652,-0.19634056782929363,-36.18656739032754,True,clean,False
stratqa_34,0.9960364227417999,-0.30501380700580477,-38.828653057293195,True,clean,False
stratqa_34,0.9990780329445766,-0.18287739957684065,-38.202992609852444,True,clean,False
stratqa_34,0.9990236792965457,-0.173216153530626,-35.07331058621995,True,clean,False
stratqa_34,0.9974890324234222,-0.28374013455968533,-35.56805486044909,True,clean,False
stratqa_34,0.9942616136226107,-0.39995796408897244,-38.940067728638795,True,clean,False
stratqa_34,0.9990797493797327,-0.18696573517873363,-35.65265658138015,True,clean,False
stratqa_35,0.9815321953784698,-0.38585464928242713,-18.766201016920515,True,clean,False
stratqa_35,0.9551358381407992,-0.3362701543810946,-14.08780199041925,True,clean,False
stratqa_35,0.9640207524165564,-0.40603391217563156,-13.946718377168857,True,clean,False
stratqa_35,0.9760027610284904,-0.31323829335941566,-14.325261274680035,True,clean,False
stratqa_35,0.9487310779276091,-0.3111874079927827,-14.183352233872544,True,clean,False
stratqa_35,0.9462948160230632,-0.34640627698630533,-13.898937134686122,True,clean,False
stratqa_35,0.9661163292649274,-0.32840051952924465,-14.382562250965952,True,clean,False
stratqa_36,0.9897609932317178,-0.3477446809908591,-17.544796130819392,True,clean,False
stratqa_36,0.9866649994405114,-0.47565054457488354,-13.122941071246323,True,clean,False
stratqa_36,0.9843012408404892,-0.4719324862695692,-13.912143437248682,True,clean,False
stratqa_36,0.9897080867057887,-0.30385645176773196,-13.368354173600704,True,clean,False
stratqa_36,0.989642948390714,-0.2981600195732771,-13.421863416154753,True,clean,False
stratqa_36,0.9891388655707102,-0.34805297945153413,-12.305785212898991,True,clean,False
stratqa_36,0.9895428050349372,-0.3442957290693249,-15.579193694133366,True,clean,False
stratqa_37,0.9830313802501881,-0.4561710424134889,-32.15753671490541,False,clean,False
stratqa_37,0.9936068768087075,-0.2612079116336873,-36.34948506062059,False,clean,False
stratqa_37,0.993031230165272,-0.34315006164153455,-27.49864740585177,False,clean,False
stratqa_37,0.981090945842722,-0.4899426299652242,-31.718934213187673,False,clean,False
stratqa_37,0.9947266842504734,-0.31262841113825585,-39.11913408627333,False,clean,False
stratqa_37,0.9931199522937674,-0.4228720388146336,-38.42542067125779,False,clean,False
stratqa_37,0.9957027797808504,-0.32945361402295864,-33.217209924969055,False,clean,False
stratqa_38,0.9986642468641422,-0.2652256789330095,-24.461476378275428,True,clean,False
stratqa_38,0.9991826286665603,-0.15328352147901494,-19.4704280788646,True,clean,False
stratqa_38,0.9992407673182635,-0.16903576319467858,-18.469745338242763,True,clean,False
stratqa_38,0.9988796554905898,-0.19545403903347053,-21.243485366537996,True,clean,False
stratqa_38,0.998920164033718,-0.20853486190465217,-23.793699412081377,True,clean,False
stratqa_38,0.999182324259205,-0.17512197896871246,-16.88836819901136,True,clean,False
stratqa_38,0.9991826414124128,-0.1532622617395151,-19.469436834030894,True,clean,False
stratqa_39,0.9852263915430542,-0.42542770753213127,-14.208283687155047,False,clean,False
stratqa_39,0.9778778425856366,-0.4365072889106123,-13.099094477948329,False,clean,False
stratqa_39,0.9727864103254936,-0.5047528228000352,-12.655113322449097,False,clean,False
stratqa_39,0.973998351772175,-0.5245543736034406,-11.630094094806266,False,clean,False
stratqa_39,0.9798862337149375,-0.4645821814929994,-13.651689887223009,False,clean,False
stratqa_39,0.9738790877067403,-0.4934263507342961,-13.720021571927408,False,clean,False
stratqa_39,0.9834160359573176,-0.42077718925624663,-14.910353810384887,False,clean,False
stratqa_40,0.990876321259801,-0.27353580787578613,-17.4836787891069,False,clean,False
stratqa_40,0.9981609953737726,-0.2569182098430726,-15.938963421356206,False,clean,False
stratqa_40,0.9975951271223864,-0.29986758924439316,-20.129981535626385,False,clean,False
stratqa_40,0.9795449390127563,-0.37612182456373283,-15.983978875826974,False,clean,False
stratqa_40,0.997846375586844,-0.290792950239968,-15.219144235106116,False,clean,False
stratqa_40,0.9949596552297544,-0.3420318918940505,-19.34941735701095,False,clean,False
stratqa_40,0.9968760781876437,-0.30470378027516043,-21.479772978293173,False,clean,False
stratqa_41,0.9827221953133721,-0.4423093435339593,-14.748103209582379,True,clean,False
stratqa_41,0.994390491832413,-0.38616861650651124,-12.403964761174155,True,clean,False
stratqa_41,0.9858592098632133,-0.42486706996137036,-15.5664845559184,True,clean,False
stratqa_41,0.9898042414025486,-0.4082515541502641,-11.770421226370713,True,clean,False
stratqa_41,0.9842379732245632,-0.45259444037561686,-14.837483621023582,True,clean,False
stratqa_41,0.9906013806876723,-0.31785657173814985,-15.51952686595036,True,clean,False
stratqa_41,0.9818854530666713,-0.5096261940202955,-19.124438148936306,True,clean,False
stratqa_42,0.9892457938981742,-0.3559976889016009,-15.823156346373397,True,clean,False
stratqa_42,0.994050122778484,-0.3444052633902069,-20.401241131600703,True,clean,False
stratqa_42,0.9798384559566544,-0.332884297479451,-21.849954369377976,True,clean,False
stratqa_42,0.9839494191938817,-0.355119929893882,-19.416658107676152,True,clean,False
stratqa_42,0.9810203210144873,-0.33578982715590633,-19.10223427778796,True,clean,False
stratqa_42,0.9890486969988058,-0.35552967450467304,-19.48524661565354,True,clean,False
stratqa_42,0.9824257613129795,-0.3157471757042627,-18.714802634705027,True,clean,False
stratqa_43,0.9701585538790467,-0.4342053289445468,-20.535695585114354,True,clean,False
stratqa_43,0.9768360704610107,-0.3991851941014346,-13.186805078715702,True,clean,False
stratqa_43,0.9809815008330015,-0.3445630023468363,-16.89017332727006,True,clean,False
stratqa_43,0.983098342310658,-0.4163308238175901,-13.574947060983694,True,clean,False
stratqa_43,0.9831754712789597,-0.42099790162252665,-15.03902051511979,True,clean,False
stratqa_43,0.9850500050826536,-0.33097867150399213,-15.151122619913016,True,clean,False
